898,tr,tr,rsi,rsi,tr,tr,rsi, 21
899,SD,rsi,rsi,oti,rsi,rsi,rsi, 20
650,rsi,rsi,rsi,SD,rsi,SD,rsi, 20
651,rsi,tr,rsi,oti,oti,rsi,rsi, 20
652,oti,oti,rsi,rsi,rsi,rsi,rsi, 20
655,tr,rsi,rsi,SD,SD,rsi,rsi, 20
657,oti,rsi,oti,rsi,oti,rsi,rsi, 20
659,SD,SD,oti,tr,rsi,rsi,oti, 20
660,SD,SD,rsi,oti,rsi,rsi,oti, 20
661,tr,rsi,tr,tr,tr,tr,oti, 20
678,rsi,SD,SD,SD,tr,rsi,tr, 27
695,rsi,oti,oti,rsi,rsi,rsi,tr, 20
740,SD,SD,SD,rsi,rsi,tr,oti, 20
790,rsi,SD,oti,SD,SD,tr,rsi, 19
840,rsi,tr,oti,rsi,rsi,tr,rsi, 20
889,rsi,tr,rsi,rsi,oti,rsi,tr, 19
663,rsi,rsi,oti,tr,rsi,tr,rsi, 19
664,tr,SD,rsi,rsi,rsi,tr,tr, 19
705,SD,rsi,SD,SD,SD,SD,rsi, 19
716,tr,rsi,tr,rsi,tr,tr,oti, 19
764,tr,SD,SD,rsi,rsi,rsi,tr, 19
774,SD,SD,oti,rsi,rsi,rsi,oti, 19
782,rsi,rsi,tr,SD,tr,rsi,rsi, 19
862,tr,tr,oti,rsi,oti,tr,rsi, 18
868,tr,tr,rsi,rsi,rsi,rsi,oti, 18
885,SD,SD,SD,rsi,oti,rsi,tr, 19
906,rsi,SD,oti,rsi,oti,rsi,oti, 18
668,SD,rsi,rsi,SD,SD,SD,rsi, 21
670,SD,SD,SD,tr,rsi,tr,tr, 18
672,SD,rsi,rsi,rsi,SD,rsi,tr, 18
718,rsi,SD,rsi,rsi,rsi,SD,oti, 19
745,rsi,tr,oti,rsi,tr,rsi,oti, 18
799,rsi,rsi,tr,tr,SD,rsi,tr, 18
831,oti,oti,oti,rsi,rsi,tr,tr, 18
843,oti,oti,tr,tr,oti,rsi,tr, 18
884,tr,SD,rsi,rsi,oti,rsi,rsi, 17
674,SD,SD,rsi,SD,rsi,rsi,rsi, 17
675,SD,rsi,rsi,oti,tr,rsi,oti, 17
676,rsi,rsi,rsi,oti,SD,SD,rsi, 17
722,tr,SD,rsi,SD,SD,rsi,rsi, 17
798,rsi,SD,rsi,rsi,SD,rsi,rsi, 17
869,rsi,tr,rsi,tr,tr,rsi,rsi, 17
905,rsi,SD,oti,rsi,tr,rsi,rsi, 17
684,SD,SD,SD,SD,rsi,SD,rsi, 17
685,SD,rsi,rsi,rsi,SD,SD,tr, 17
694,SD,SD,SD,oti,rsi,tr,oti, 16
789,SD,rsi,SD,SD,SD,tr,rsi, 16
820,tr,rsi,oti,rsi,rsi,tr,tr, 16
848,oti,SD,rsi,rsi,tr,rsi,tr, 16
896,rsi,tr,oti,rsi,rsi,rsi,oti, 16
688,tr,tr,rsi,oti,oti,rsi,oti, 16
689,oti,oti,rsi,oti,oti,rsi,oti, 16
696,oti,rsi,rsi,SD,tr,rsi,rsi, 16
698,SD,rsi,SD,SD,tr,rsi,rsi, 16
728,rsi,rsi,rsi,SD,SD,rsi,oti, 15
748,oti,oti,tr,rsi,oti,oti,oti, 15
753,rsi,tr,oti,rsi,tr,oti,oti, 15
849,tr,tr,tr,rsi,rsi,rsi,tr, 15
879,tr,tr,rsi,rsi,rsi,tr,rsi, 15
892,rsi,oti,oti,rsi,oti,rsi,tr, 15
913,oti,SD,oti,rsi,oti,rsi,tr, 15
709,tr,rsi,rsi,SD,rsi,rsi,rsi, 16
711,SD,SD,rsi,rsi,tr,rsi,tr, 15
714,oti,oti,tr,rsi,rsi,rsi,tr, 15
715,rsi,rsi,tr,rsi,rsi,SD,rsi, 15
717,SD,SD,rsi,tr,rsi,tr,tr, 15
720,rsi,SD,rsi,oti,oti,rsi,oti, 15
738,rsi,SD,SD,rsi,rsi,tr,tr, 15
742,rsi,tr,rsi,tr,tr,rsi,oti, 15
833,rsi,tr,tr,tr,rsi,tr,rsi, 15
863,oti,SD,rsi,rsi,tr,rsi,oti, 14
719,SD,rsi,rsi,SD,tr,rsi,rsi, 14
